@id,@lon,@lat,name
444929395,21.4228984,41.9988682,
445893304,21.4138028,41.9947703,нола Бар
459668824,21.4345059,41.9951019,
459673413,21.4158549,41.9931627,
461659998,22.6389577,41.4389263,Gala Live
478041016,22.0143629,41.4332378,Kaj Roka
499949059,22.8523511,41.7103160,Калипсо
529806829,22.0116649,41.4348833,Energi's
892589441,21.4417550,41.9932121,
908273280,21.4369808,42.0001669,Клуб Капан Ан
1562023466,21.4358564,41.9993401,Hürrem
1704390075,20.9637148,41.5127808,
1704390098,20.9588224,41.5115516,
1704390099,20.9569364,41.5109362,
1748378455,21.4188026,41.9991602,
1748378457,21.4186629,41.9991882,
1748378483,21.4187556,41.9988549,
1748378491,21.4186977,41.9988213,
1748378492,21.4187536,41.9988973,
1748378493,21.4186962,41.9988534,
1748378517,21.4188110,41.9988988,
1748378533,21.4186203,41.9988193,
1762411015,21.7197998,42.1345864,Revolution
1791534876,22.7551220,41.3830948,
1851476158,21.4469180,41.9910080,Club Colloseum
1854162025,21.4229081,42.0062002,
1858969938,21.4295352,41.9975241,LA MER - Coffe & Wine bar
1860916286,21.7190616,42.1363910,Клуб
1860916435,21.7174092,42.1366097,Касапски круг
1867057550,21.4241154,41.9999046,
1867057558,21.4235315,41.9997753,
1867057580,21.4240303,41.9998257,
1867057586,21.4242246,41.9998396,
1867057632,21.4235390,41.9997709,
1867057661,21.4241394,41.9997607,
1867057691,21.4227669,41.9989041,
1867057721,21.4241355,42.0001961,
1867057777,21.4228768,41.9990076,
1867057853,21.4229632,41.9989235,
1867057893,21.4235134,42.0000130,
1867057941,21.4227938,41.9990197,
1867058076,21.4236941,41.9996794,
1867058125,21.4236604,41.9996993,
1867058126,21.4240148,42.0002701,
1867058132,21.4242434,42.0002932,
1867058174,21.4234100,41.9999162,
1867072245,21.4241227,42.0003673,
1868691815,21.4226255,42.0063880,
1868691816,21.4232884,42.0065164,
1868691817,21.4230058,42.0067041,
2323346376,21.4238428,41.9998187,
2377938090,20.8059198,41.1010587,Cuba Libre Beach Club
2377938236,20.8042407,41.0983462,Амброзија
2377938288,20.8049971,41.0999773,Kadmo Beach Club
2716195094,21.7265836,42.1355371,Lollipop
